time,altitude,sound_time
1479754400,1736.542642,1130
1479754401,1743.094387,1130
1479754403,1749.648014,1130
1479754404,1757.76737,1130
1479754405,1769.53839,1130
1479754406,1775.564837,1130
1479754407,1775.564837,1130
1479754409,1781.950233,1130
1479754410,1788.905542,1130
1479754411,1802.762127,1130
1479754412,1808.740671,1130
1479754413,1812.671058,1130
1479754415,1816.981453,1130
1479754416,1816.981453,1130
1479754417,1828.912472,1130
1479754418,1835.108489,1130
1479754420,1841.604666,1130
1479754421,1848.41015,1130
1479754422,1854.593071,1130
1479754423,1867.504393,1130
1479754424,1867.504393,1130
1479754426,1873.219626,1130
1479754427,1879.504552,1130
1479754428,1885.805453,1130
1479754429,1897.804462,1130
1479754430,1904.035137,1130
1479754432,1911.370448,1130
1479754433,1917.314429,1130
1479754434,1923.846027,1130
1479754435,1930.587221,1130
1479754437,1937.134133,1130
1479754438,1942.470494,1130
1479754439,1947.6448,1130
1479754440,1957.37842,1130
1479754441,1964.866759,1130
1479754443,1971.576475,1130
1479754444,1971.576475,1130
1479754445,1977.161229,1130
1479754446,1990.034721,1130
1479754447,1994.959756,1130
1479754449,1999.680228,1130
1479754450,2005.430962,1130
1479754451,2017.308215,1130
1479754452,2017.308215,1130
1479754453,2023.833598,1130
1479754455,2029.682378,1130
1479754456,2035.972211,1130
1479754457,2048.814386,1130
1479754458,2055.420762,1130
1479754460,2062.492246,1130
1479754461,2068.123392,1130
1479754462,2068.123392,1130
1479754463,2079.563652,1130
1479754464,2086.177047,1130
1479754466,2093.369559,1130
1479754467,2099.451407,1130
1479754468,2111.697646,1130
1479754469,2116.775361,1130
1479754470,2116.775361,1130
1479754472,2122.520361,1130
1479754473,2128.761438,1130
1479754474,2141.742409,1130
1479754475,2147.576539,1130
1479754477,2153.108385,1130
1479754478,2158.491604,1130
1479754479,2169.672262,1130
1479754480,2169.672262,1130
1479754482,2176.389603,1130
1479754483,2182.812351,1130
1479754484,2189.127007,1130
1479754485,2200.716806,1130
1479754486,2207.414313,1130
1479754488,2214.210644,1130
1479754489,2221.016587,1130
1479754490,2226.327316,1130
1479754491,2232.270348,1130
1479754493,2237.131403,1130
1479754494,2243.197282,1130
1479754495,2249.360263,1130
1479754496,2261.967799,1130
1479754497,2261.967799,1130
1479754499,2268.550574,1130
1479754500,2275.600254,1130
1479754501,2287.673371,1130
1479754502,2293.158817,1130
1479754503,2301.924322,1130
1479754505,2301.924322,1130
1479754506,2308.500081,1130
1479754507,2323.314055,1130
1479754508,2331.18965,1130
1479754510,2339.002391,1130
1479754511,2345.346098,1130
1479754512,2351.039969,1130
1479754513,2355.705752,1130
1479754514,2362.617575,1130
1479754516,2368.584136,1130
1479754517,2374.396674,1130
1479754518,2379.99234,1130
1479754519,2393.669786,1130
1479754520,2400.600075,1130
1479754522,2406.846235,1130
1479754523,2406.846235,1130
1479754524,2413.647945,1130
1479754525,2429.837806,1130
1479754526,2436.12851,1130
1479754528,2440.334672,1130
1479754529,2444.316212,1130
1479754530,2456.385944,1130
1479754531,2462.832756,1130
1479754533,2462.832756,1130
1479754534,2470.516555,1130
1479754535,2478.127901,1130
1479754536,2490.687098,1130
1479754537,2496.3023,1130
1479754539,2502.029021,1130
1479754540,2507.429605,1130
1479754541,2512.686687,1130
1479754542,2519.905471,1130
1479754543,2526.680929,1130
1479754545,2532.398612,1130
1479754546,2538.078923,1130
1479754547,2552.578633,1140
1479754548,2559.035278,1140
1479754550,2565.395846,1130
1479754551,2565.395846,1140
1479754552,2572.472643,1130
1479754553,2585.49008,1140
1479754554,2585.49008,1130
1479754555,2595.424456,1130
1479754557,2603.316345,1140
1479754558,2609.189296,1130
1479754559,2622.053685,1140
1479754560,2627.947441,1130
1479754561,2634.415687,1140
1479754563,2641.372928,1140
1479754564,2648.234768,1130
1479754565,2655.620342,1140
1479754566,2662.393619,1130
1479754567,2667.633962,1140
1479754569,2672.923173,1140
1479754570,2678.147876,1140
1479754571,2683.294646,1140
1479754572,2695.173481,1130
1479754573,2695.173481,1140
1479754575,2701.784476,1140
1479754576,2708.428364,1360
1479754577,2714.915607,1140
1479754578,2726.822689,1140
1479754579,2732.768344,1130
1479754581,2737.943636,1140
1479754582,2744.147248,1360
1479754583,2744.147248,1370
1479754584,2749.61621,1360
1479754585,2762.452517,1370
1479754587,2768.176559,1140
1479754588,2774.205786,1130
1479754589,2784.065245,1130
1479754590,2789.835153,1370
1479754591,2797.31177,1360
1479754593,2797.31177,1370
1479754594,2804.569118,1370
1479754595,2811.008157,1360
1479754596,2825.472361,1360
1479754597,2833.6069,1360
1479754599,2841.929894,1370
1479754600,2850.378992,1370
1479754601,2856.788288,1370
1479754602,2863.864489,1370
1479754603,2872.199505,1370
1479754605,2879.530568,1370
1479754606,2887.360612,1370
1479754607,2893.95439,1360
1479754608,2903.488777,1370
1479754609,2909.929949,1360
1479754610,2909.929949,1370
1479754612,2916.898774,1370
1479754613,2924.605164,1360
1479754614,2932.024268,1360
1479754615,2944.636296,1370
1479754616,2951.396021,1370
1479754618,2958.363983,1370
1479754619,2958.363983,1370
1479754620,2974.422157,1360
1479754621,2980.451642,1370
1479754622,2987.149105,1370
1479754624,2993.085475,1360
1479754625,2998.728513,1370
1479754626,2998.728513,1370
1479754627,3014.403828,1370
1479754628,3020.686356,1360
1479754630,3026.028057,1360
1479754631,3030.875702,1370
1479754632,3037.599496,1370
1479754633,3050.248218,1370
1479754634,3050.248218,1370
1479754636,3056.280726,1370
1479754637,3063.415187,1370
1479754638,3070.140804,1370
1479754639,3083.159984,1370
1479754640,3089.192489,1370
1479754641,3094.744139,1370
1479754643,3100.562833,1370
1479754644,3100.562833,1370
1479754645,3117.583013,1370
1479754646,3124.425299,1370
1479754647,3129.961158,1370
1479754649,3129.961158,1370
1479754650,3136.069338,1370
1479754651,3148.232939,1370
1479754652,3155.330345,1370
1479754653,3163.357309,1370
1479754655,3171.347115,1370
1479754656,3178.652315,1370
1479754657,3186.37415,1370
1479754658,3191.138114,1370
1479754659,3196.359447,1370
1479754661,3201.801114,1370
1479754662,3208.182165,1370
1479754663,3214.775891,1370
1479754664,3226.463673,1370
1479754665,3232.311317,1370
1479754667,3238.058651,1370
1479754668,3238.058651,1370
1479754669,3245.318857,1370
1479754670,3260.836806,1370
1479754671,3268.944148,1370
1479754672,3275.340746,1370
1479754674,3281.283536,1370
1479754675,3281.283536,1370
1479754676,3297.320126,1370
1479754677,3303.503395,1370
1479754678,3311.380434,1370
1479754680,3311.380434,1370
1479754681,3318.568136,1370
1479754682,3331.902033,1370
1479754683,3339.383973,1370
1479754684,3347.036064,1370
1479754686,3354.523323,1370
1479754687,3360.522513,1370
1479754688,3366.216337,1370
1479754689,3371.908598,1370
1479754690,3377.559413,1370
1479754692,3383.44378,1370
1479754693,3389.325239,1370
1479754694,3394.154135,1370
1479754695,3405.498077,1370
1479754696,3410.503235,1370
1479754698,3415.92626,1370
1479754699,3415.92626,1370
1479754700,3422.410276,1370
1479754701,3435.87329,1370
1479754702,3440.507495,1370
1479754704,3447.673938,1370
1479754705,3447.673938,1370
1479754706,3460.704112,1370
1479754707,3466.168055,1370
1479754708,3471.130562,1370
1479754709,3475.510277,1370
1479754711,3480.817476,1370
1479754712,3486.204887,1370
1479754713,3496.460236,1370
1479754714,3502.855408,1370
1479754715,3502.855408,1370
1479754717,3510.349945,1370
1479754718,3515.876072,1370
1479754719,3530.404364,1370
1479754720,3537.013209,1370
1479754721,3542.360834,1370
1479754723,3548.874177,1370
1479754724,3554.636914,1370
1479754725,3559.613519,1370
1479754726,3564.86518,1370
1479754727,3571.470037,1370
1479754729,3578.061279,1370
1479754730,3582.881989,1370
1479754731,3587.505394,1370
1479754732,3599.444607,1370
1479754733,3599.444607,1370
1479754735,3599.444607,1370
1479754736,3599.444607,1370
1479754737,3616.392274,1370
1479754738,3628.052239,1370
1479754739,3634.294105,1370
1479754741,3640.209392,1370
1479754742,3647.31369,1370
1479754743,3653.692885,1370
1479754744,3663.918932,1370
1479754745,3663.918932,1370
1479754746,3668.221624,1370
1479754748,3673.572927,1370
1479754749,3680.092787,1370
1479754750,3690.119236,1370
1479754751,3693.851879,1370
1479754752,3699.113463,1370
1479754754,3704.9367,1370
1479754755,3704.9367,1370
1479754756,3716.189799,1370
1479754757,3720.625595,1370
1479754758,3726.170723,1370
1479754760,3731.897895,1370
1479754761,3736.847749,1370
1479754762,3748.631001,1370
1479754763,3748.631001,1370
1479754764,3748.631001,1370
1479754766,3748.631001,1370
1479754767,3764.36384,1370
1479754768,3769.811673,1370
1479754769,3778.793986,1370
1479754770,3784.78437,1370
1479754772,3791.246185,1370
1479754773,3797.061022,1370
1479754774,3803.757465,1370
1479754775,3810.933272,1370
1479754776,3816.204621,1370
1479754778,3820.891161,1370
1479754779,3826.306838,1370
1479754780,3832.813552,1370
1479754781,3842.928518,1370
1479754782,3849.23908,1370
1479754784,3857.189708,1370
1479754785,3857.189708,1370
1479754786,3864.475902,1370
1479754787,3877.839564,1370
1479754788,3883.880827,1370
1479754789,3888.363925,1370
1479754791,3893.028033,1370
1479754792,3899.696004,1370
1479754793,3906.939073,1370
1479754794,3918.742254,1370
1479754795,3923.507724,1370
1479754797,3923.507724,1370
1479754798,3928.742369,1370
1479754799,3942.236353,1370
1479754800,3948.970032,1370
1479754801,3956.627883,1370
1479754803,3963.761915,1370
1479754804,3969.882149,1370
1479754805,3974.417309,1370
1479754806,3978.435673,1370
1479754807,3985.587539,1370
1479754809,3992.065508,1370
1479754810,4001.144522,1370
1479754811,4008.512803,1370
1479754812,4021.867691,1370
1479754813,4021.867691,1370
1479754815,4026.96854,1370
1479754816,4031.273692,1370
1479754817,4038.18545,1370
1479754818,4054.575298,1370
1479754819,4062.78773,1370
1479754821,4071.683277,1370
1479754822,4078.447936,1370
1479754823,4078.447936,1370
1479754824,4085.725459,1370
1479754825,4085.725459,1370
1479754827,4099.957622,1370
1479754828,4105.832923,1370
1479754829,4113.870752,1370
1479754830,4129.597528,1370
1479754831,4136.177938,1370
1479754832,4142.400063,1370
1479754834,4149.156499,1370
1479754835,4155.637603,1370
1479754836,4161.0788,1370
1479754837,4166.516871,1370
1479754838,4172.085744,1370
1479754840,4178.52096,1370
1479754841,4184.335575,1370
1479754842,4197.896512,1370
1479754843,4204.874203,1370
1479754844,4204.874203,1370
1479754846,4210.713163,1370
1479754847,4216.132819,1370
1479754848,4227.124721,1370
1479754849,4233.641036,1370
1479754850,4241.918281,1370
1479754852,4249.997222,1370
1479754853,4257.221188,1370
1479754854,4257.221188,1370
1479754855,4266.64672,1370
1479754856,4272.177612,1370
1479754858,4279.053435,1370
1479754859,4286.347959,1370
1479754860,4294.469171,1370
1479754861,4309.390186,1370
1479754862,4317.784882,1370
1479754864,4317.784882,1370
1479754865,4325.701512,1370
1479754866,4330.964418,1370
1479754867,4344.090357,1370
1479754868,4351.298755,1370
1479754870,4359.492014,1370
1479754871,4367.028796,1370
1479754872,4372.719207,1370
1479754873,4379.372037,1370
1479754874,4386.050006,1370
1479754875,4391.812431,1370
1479754877,4397.558877,1370
1479754878,4403.917912,1370
1479754879,4411.779365,1370
1479754880,4422.925761,1370
1479754881,4432.813442,1290
1479754883,4441.239086,1370
1479754884,4448.739572,1370
1479754886,4448.739572,1370
1479754886,4448.739572,1370
1479754887,4473.072779,1370
1479754889,4478.035653,1370
1479754890,4483.566131,1290
1479754891,4500.406941,1280
1479754892,4508.830729,1290
1479754893,4508.830729,1290
1479754895,4517.588533,1280
1479754896,4525.463325,1290
1479754897,4532.463433,1370
1479754898,4544.55472,1280
1479754899,4549.804684,1290
1479754901,4555.838145,1370
1479754902,4562.519008,1280
1479754903,4562.519008,1290
1479754904,4573.233818,1290
1479754905,4577.79271,1290
1479754907,4583.222693,1290
1479754908,4589.177958,1290
1479754909,4595.813579,1290
1479754910,4603.291608,1290
1479754911,4610.871611,1290
1479754913,4619.365719,1290
1479754914,4626.455693,1290
1479754915,4626.455693,1290
1479754916,4649.287491,1290
1479754917,4657.743127,1290
1479754918,4666.694325,1290
1479754920,4666.694325,1290
1479754921,4677.362029,1290
1479754922,4688.721589,1290
1479754923,4694.309279,1280
1479754924,4701.501219,1290
1479754926,4709.678025,1280
1479754927,4715.525077,1290
1479754928,4721.64607,1290
1479754929,4727.240026,1280
1479754930,4733.326168,1290
1479754932,4739.580694,1290
1479754933,4745.10988,1280
1479754934,4757.173918,1290
1479754935,4763.606879,1290
1479754936,4770.049743,1290
1479754938,4770.049743,1290
1479754939,4775.02654,1280
1479754940,4785.589196,1280
1479754941,4791.167224,1290
1479754942,4798.393657,1290
1479754944,4804.516242,1290
1479754945,4804.516242,1290
1479754946,4814.782621,1370
1479754947,4825.952574,1290
1479754948,4830.426529,1290
1479754950,4830.426529,1290
1479754951,4834.553232,1370
1479754952,4841.122017,1280
1479754953,4856.966802,1370
1479754954,4866.761764,1370
1479754956,4874.197998,1370
1479754957,4879.991855,1290
1479754958,4886.069561,1370
1479754959,4892.818309,1370
1479754960,4898.542516,1370
1479754962,4905.622227,1370
1479754963,4913.505119,1370
1479754964,4920.940161,1370
1479754965,4934.750995,1370
1479754966,4943.885864,1370
1479754968,4950.715631,1370
1479754969,4950.715631,1290
1479754970,4957.870616,1370
1479754971,4968.857937,1370
1479754972,4973.652159,1370
1479754973,4977.289594,1370
1479754975,4977.289594,1370
1479754976,4987.483935,1370
1479754977,5000.887442,1370
1479754978,5000.887442,1370
1479754979,5007.124543,1370
1479754981,5014.05636,1370
1479754982,5020.351186,1370
1479754983,5030.955757,1370
1479754984,5038.637531,1370
1479754985,5046.525736,1370
1479754987,5055.411528,1370
1479754988,5055.411528,1370
1479754989,5067.418819,1370
1479754990,5073.01253,1370
1479754991,5078.692968,1370
1479754993,5084.664159,1370
1479754994,5095.235376,1370
1479754995,5102.764706,1370
1479754996,5109.370491,1370
1479754997,5109.370491,1370
1479754999,5115.894576,1370
1479755000,5122.862591,1370
1479755001,5128.190664,1370
1479755002,5142.994427,1370
1479755003,5150.262459,1370
1479755005,5150.262459,1370
1479755006,5161.037947,1370
1479755007,5167.717172,1370
1479755008,5180.12216,1370
1479755009,5186.320364,1370
1479755011,5192.774148,1370
1479755012,5192.774148,1370
1479755013,5200.043062,1370
1479755014,5213.622192,1370
1479755015,5220.283932,1370
1479755017,5226.081167,1370
1479755018,5232.873471,1370
1479755019,5232.873471,1370
1479755020,5243.492142,1370
1479755021,5249.404211,1370
1479755023,5256.498643,1370
1479755024,5262.971192,1370
1479755025,5268.45461,1370
1479755026,5284.631288,1370
1479755027,5284.631288,1370
1479755029,5291.927877,1370
1479755030,5299.391689,1370
1479755031,5305.879667,1370
1479755032,5318.611829,1370
1479755033,5324.976335,1370
1479755034,5331.030687,1370
1479755036,5336.257141,1370
1479755037,5343.204001,1370
1479755038,5350.983769,1370
1479755039,5358.973675,1370
1479755040,5366.21291,1370
1479755042,5372.842162,1370
1479755043,5378.169073,1370
1479755044,5389.944356,1370
1479755045,5395.971536,1370
1479755046,5395.971536,1370
1479755048,5402.706,1370
1479755049,5408.304722,1370
1479755050,5417.482221,1370
1479755051,5423.205093,1370
1479755052,5428.695726,1370
1479755054,5434.222345,1370
1479755055,5440.31476,1370
1479755056,5446.630948,1370
1479755057,5454.222851,1370
1479755058,5460.351618,1370
1479755060,5465.711755,1370
1479755061,5470.666346,1370
1479755062,5482.944091,1370
1479755063,5489.048411,1380
1479755064,5489.048411,1370
1479755066,5495.034442,1370
1479755067,5502.693302,1380
1479755068,5510.663986,1380
1479755069,5525.798736,1370
1479755070,5533.332626,1370
1479755072,5539.237292,1370
1479755073,5544.524652,1370
