time,altitude,blue_voltage,red_voltage,white_voltage
1479756679,13749.25207,346,5,67
1479756680,13755.36813,359,12,173
1479756682,13762.8654,452,81,636
1479756683,13769.05752,346,5,60
1479756684,13775.62201,359,10,165
1479756685,13790.33743,410,58,523
1479756686,13790.33743,442,79,611
1479756688,13795.58879,382,27,428
1479756689,13804.57491,354,10,127
1479756690,13819.10604,360,14,177
1479756691,13826.5722,461,89,654
1479756692,13832.41814,346,6,66
1479756694,13844.0393,385,52,451
1479756695,13849.50872,362,17,162
1479756696,13856.43667,342,4,35
1479756697,13862.03294,359,12,168
1479756699,13869.33525,356,9,145
1479756700,13874.03752,343,2,36
1479756701,13883.52913,363,12,239
1479756702,13896.62191,453,81,633
1479756703,13902.27121,359,17,174
1479756705,13908.21306,351,7,109
1479756706,13908.21306,356,10,141
1479756707,13920.44087,449,77,625
1479756708,13926.37563,355,9,134
1479756709,13933.88017,397,90,441
1479756711,13938.72062,360,13,177
1479756712,13945.52358,349,4,88
1479756713,13957.699,362,17,162
1479756714,13957.699,427,67,587
1479756716,13965.44373,359,12,164
1479756717,13970.3298,354,10,119
1479756718,13975.83448,455,82,638
1479756719,13989.79377,360,12,174
1479756720,13996.59724,355,13,137
1479756722,14000.9071,368,59,250
1479756723,14009.85187,357,10,147
1479756724,14009.85187,355,8,128
1479756725,14023.36744,445,82,612
1479756726,14031.30219,367,35,301
1479756728,14039.55351,352,8,112
1479756729,14047.38936,355,10,137
1479756730,14067.06089,410,77,507
1479756731,14077.96747,350,9,85
1479756732,14084.32022,351,6,106
1479756734,14084.32022,357,10,151
1479756735,14088.76735,352,6,105
1479756736,14099.76928,358,11,163
1479756737,14106.61464,394,99,402
1479756739,14111.20152,358,10,155
1479756740,14115.32244,357,9,140
1479756741,14123.64101,440,78,611
1479756742,14131.74475,358,11,163
1479756743,14136.94596,352,9,111
1479756745,14142.42073,357,10,153
1479756746,14150.03546,355,8,130
1479756747,14165.17222,356,10,138
1479756748,14168.09561,349,5,86
1479756749,14174.71337,362,16,201
1479756751,14177.58065,375,48,249
1479756752,14177.58065,376,22,378
1479756753,14187.10708,351,7,99
1479756754,14194.9048,348,5,83
1479756756,14201.33045,357,10,149
1479756757,14201.33045,371,68,232
1479756758,14211.74144,442,74,616
1479756759,14224.85384,352,7,115
1479756760,14228.36947,352,7,114
1479756762,14233.33284,355,9,136
1479756763,14238.85187,371,60,302
1479756764,14247.79493,429,98,566
1479756765,14247.79493,354,8,131
1479756766,14252.98284,357,11,152
1479756768,14260.41793,369,50,225
1479756769,14263.25405,451,82,635
1479756770,14274.0154,435,95,591
1479756771,14278.10896,429,123,560
1479756773,14282.46714,455,86,649
1479756774,14288.48083,416,137,511
1479756775,14294.36527,441,86,612
1479756776,14301.40071,455,91,652
1479756777,14311.65136,362,24,190
1479756779,14318.6253,413,76,543
1479756780,14325.91439,444,83,628
1479756781,14334.03037,380,86,285
1479756782,14351.74159,360,12,224
1479756783,14360.63316,359,13,170
1479756785,14360.63316,356,11,143
1479756786,14368.06451,453,85,643
1479756787,14384.26982,354,10,129
1479756788,14390.10958,353,8,127
1479756789,14395.88087,451,82,642
1479756791,14401.33032,352,8,111
1479756792,14408.49989,358,11,161
1479756793,14415.14715,363,33,166
1479756794,14422.61438,406,121,463
1479756796,14427.52458,415,57,557
1479756797,14433.7635,385,38,421
1479756798,14441.75405,352,8,107
1479756799,14455.04297,345,4,60
1479756800,14461.03708,357,11,154
1479756802,14467.2973,366,66,194
1479756803,14475.60963,447,81,624
1479756804,14481.3092,418,59,566
1479756805,14490.83181,365,60,163
1479756806,14498.33764,360,15,318
1479756808,14509.3357,362,13,204
1479756809,14516.07757,434,77,588
1479756810,14535.42898,410,59,539
1479756811,14545.6597,397,86,447
1479756812,14545.6597,355,10,134
1479756814,14554.33984,449,85,628
1479756815,14560.20242,355,11,133
1479756816,14575.85757,358,19,171
1479756818,14592.19668,357,19,167
1479756821,14604.57903,357,14,165
1479756823,14611.3683,382,76,347
1479756825,14629.84912,354,9,134
1479756827,14647.86979,461,90,657
1479756830,14662.67865,382,91,325
1479756833,14682.46984,414,105,530
1479756835,14698.60618,343,3,46
1479756837,14721.41497,358,12,168
1479756838,14727.51814,345,6,71
1479756840,14731.25649,353,8,130
1479756841,14731.25649,432,66,595
1479756842,14750.48463,359,17,176
1479756843,14755.38683,410,59,540
1479756844,14764.4014,358,12,171
1479756846,14770.0494,343,5,48
1479756847,14770.0494,354,9,130
1479756848,14786.20976,358,13,160
1479756849,14795.35302,355,11,142
1479756851,14802.87699,354,9,133
1479756852,14809.94379,388,30,430
1479756853,14816.30845,350,7,103
1479756854,14823.61347,395,102,394
1479756855,14831.33578,358,11,157
1479756857,14840.97937,435,73,599
1479756858,14848.35921,347,5,68
1479756859,14860.31891,359,13,171
1479756860,14867.38974,399,63,467
1479756861,14873.97023,347,8,80
1479756863,14873.97023,409,55,538
1479756864,14883.33169,355,8,130
1479756865,14899.11652,345,6,67
1479756866,14908.30355,360,14,182
1479756867,14911.86206,348,7,75
1479756869,14920.70384,353,6,120
1479756870,14927.8428,363,28,330
1479756871,14932.93198,416,123,513
1479756872,14938.05429,357,11,158
1479756874,14941.26611,358,13,167
1479756875,14951.47069,415,122,505
1479756876,14961.67373,358,11,161
1479756877,14977.48413,362,17,194
1479756878,14986.97551,360,13,179
1479756880,14994.48857,357,9,152
1479756881,15005.43062,356,14,145
1479756882,15012.46432,455,82,639
1479756883,15021.70449,358,11,161
1479756884,15030.42947,351,8,97
1479756886,15036.95431,444,78,623
1479756887,15047.01065,352,8,109
1479756888,15059.89362,356,11,147
1479756889,15067.91436,358,11,163
1479756891,15067.91436,354,9,128
1479756892,15073.59848,350,7,97
1479756893,15078.65378,409,62,522
1479756894,15090.85238,357,10,150
1479756895,15098.95888,381,78,303
1479756897,15103.68969,359,11,166
1479756898,15111.47729,405,92,482
1479756899,15118.325,352,8,115
1479756900,15127.07463,434,69,586
1479756901,15132.89755,350,7,96
1479756903,15138.25985,350,7,97
1479756904,15142.27965,358,11,158
1479756905,15155.43531,351,7,107
1479756906,15161.7558,347,4,76
1479756908,15167.02502,356,10,154
1479756909,15167.02502,456,81,639
1479756910,15171.28867,359,13,167
1479756911,15185.65685,357,10,151
1479756912,15192.78089,450,81,634
1479756914,15200.76403,360,16,180
1479756915,15205.12255,352,8,120
1479756916,15219.33105,397,39,478
1479756917,15226.4762,359,13,173
1479756918,15226.4762,354,9,131
1479756920,15231.45837,460,89,651
1479756921,15242.05523,359,13,167
1479756922,15254.61433,352,7,115
1479756923,15259.95929,443,75,619
1479756924,15266.43231,364,38,184
1479756926,15272.5186,369,63,215
1479756927,15276.50009,353,9,121
1479756928,15283.48501,349,8,94
1479756929,15291.31859,351,7,107
1479756931,15298.33665,360,14,179
1479756932,15303.40072,355,11,138
1479756933,15311.88903,361,14,170
1479756934,15324.75242,439,75,604
1479756935,15330.88221,439,99,595
1479756937,15330.88221,353,12,125
1479756938,15347.25858,353,10,114
1479756939,15352.1999,355,8,134
1479756940,15362.09836,342,4,31
1479756941,15367.76006,356,12,145
1479756943,15377.34287,357,10,155
1479756944,15382.78294,341,3,24
1479756945,15397.8305,357,9,148
1479756946,15403.67801,358,12,158
1479756948,15411.55644,359,18,171
1479756949,15411.55644,352,6,116
1479756950,15419.50479,403,56,511
1479756951,15431.47146,353,7,116
1479756952,15441.34317,354,9,129
1479756954,15447.43984,384,58,442
1479756955,15453.7705,411,115,486
1479756956,15468.38148,356,21,105
1479756957,15477.89158,359,12,167
1479756958,15477.89158,376,80,285
1479756960,15483.1358,413,119,493
1479756961,15489.46082,350,6,91
1479756962,15504.05283,347,6,79
1479756963,15513.59677,351,7,103
1479756965,15518.48731,358,14,156
1479756966,15525.44251,399,105,437
1479756967,15525.44251,402,109,425
1479756968,15541.21581,451,82,626
1479756969,15544.34773,380,76,348
1479756971,15551.55311,352,9,121
1479756972,15559.61887,358,12,161
1479756973,15567.87461,455,80,637
1479756974,15575.44143,354,10,129
1479756975,15584.13783,433,73,614
1479756977,15591.90004,360,16,183
1479756978,15600.21547,356,10,142
1479756979,15612.34275,358,15,162
1479756980,15617.60516,357,17,112
1479756982,15617.60516,440,71,608
1479756983,15623.76824,393,38,465
1479756984,15633.28566,351,6,107
1479756985,15646.23244,361,15,185
1479756986,15655.40985,454,82,639
1479756988,15662.13103,346,6,74
1479756989,15670.77479,461,87,652
1479756990,15678.28604,357,11,153
1479756991,15684.24709,394,107,388
1479756992,15690.99232,361,14,184
1479756994,15697.91151,388,58,407
1479756995,15708.9375,349,8,93
1479756996,15724.78922,366,51,316
1479756997,15736.00999,359,16,166
1479756999,15736.00999,374,58,293
1479757000,15740.63581,356,16,141
1479757001,15751.28318,350,6,100
1479757002,15762.36564,426,83,564
1479757003,15769.9254,355,10,134
1479757005,15775.3746,420,122,528
1479757006,15778.12739,354,7,265
1479757007,15785.7331,353,9,120
1479757008,15794.54965,364,64,202
1479757009,15799.26855,345,4,166
1479757011,15807.62949,356,11,143
1479757012,15818.03354,393,86,407
1479757013,15831.78566,358,11,163
1479757014,15836.49316,448,77,627
1479757015,15841.79654,383,97,318
1479757017,15841.79654,355,8,133
1479757018,15849.51421,439,73,617
1479757019,15868.06922,346,7,72
1479757020,15874.87627,361,12,181
1479757022,15880.97395,387,40,446
1479757023,15888.67185,352,8,116
1479757024,15897.32146,358,11,158
1479757025,15912.39279,348,5,155
1479757026,15912.39279,357,12,144
1479757028,15923.13462,410,50,529
1479757029,15930.90778,463,88,657
1479757030,15948.48256,428,123,559
1479757031,15957.33375,417,65,562
1479757032,15957.33375,360,18,182
1479757034,15965.58611,443,84,614
1479757035,15969.53358,350,7,95
1479757036,15986.28094,342,4,34
1479757037,15993.54375,358,10,158
1479757039,16001.57372,348,5,84
1479757040,16011.3042,357,11,144
1479757041,16018.79584,357,11,150
1479757042,16023.64146,360,19,180
1479757043,16031.93365,353,6,107
1479757045,16039.40909,346,38,95
1479757046,16044.09873,347,5,70
1479757047,16054.92442,356,12,143
1479757048,16061.48059,377,47,403
1479757049,16070.26874,356,10,148
1479757051,16077.61966,360,15,176
1479757052,16077.61966,346,3,65
1479757053,16092.79548,356,11,146
1479757054,16098.95365,356,13,146
1479757056,16105.50875,359,12,160
1479757057,16111.90496,345,3,52
1479757058,16115.58591,346,5,76
1479757059,16131.89182,373,57,260
1479757060,16131.89182,434,101,580
1479757062,16138.88228,352,6,100
1479757063,16146.71206,347,8,75
1479757064,16157.93837,359,13,171
1479757065,16164.36289,452,82,636
1479757066,16174.33176,354,10,126
1479757068,16182.20275,350,7,103
1479757069,16190.1176,360,17,177
1479757070,16194.27773,355,11,125
1479757071,16200.95397,377,65,294
1479757073,16206.38154,434,73,597
1479757074,16217.44653,360,28,151
1479757075,16221.86806,354,12,128
1479757076,16235.83886,355,11,140
1479757077,16243.38202,441,98,602
1479757079,16250.33228,360,17,180
1479757080,16250.33228,358,12,164
1479757081,16264.6325,370,29,277
1479757082,16271.79332,370,55,246
1479757083,16277.31631,349,7,90
1479757085,16290.73527,358,13,163
1479757086,16294.41509,448,76,620
1479757087,16304.15729,358,11,163
1479757088,16314.89431,366,17,331
1479757090,16319.70085,358,13,165
1479757091,16330.33467,356,11,145
1479757092,16333.72336,357,12,149
1479757093,16350.55056,443,74,616
1479757094,16350.55056,374,62,350
1479757096,16355.86439,349,7,97
1479757097,16360.34651,354,8,131
1479757098,16369.7795,393,47,468
1479757099,16382.02869,347,7,83
1479757100,16391.63508,353,9,124
1479757102,16400.22238,452,81,641
