time,exterior_pressure,exterior_humidity,exterior_temperature,estimated_altitude,sound_time,blue_voltage,red_voltage,white_voltage
1479765405.258871,71014.7,60.24,21.99,2900.0,1360.0,333,0,3
1479765406.49139,71014.7,60.24,21.99,2900.0,1360.0,333,0,3
1479765407.724904,71014.7,60.24,21.99,2900.0,1360.0,334,0,3
1479765408.960965,71014.7,60.24,21.99,2900.0,1210.0,334,0,3
1479765410.194905,71014.7,60.24,21.99,2900.0,1360.0,333,0,3
1479765411.427234,71014.7,60.24,21.99,2900.0,1360.0,333,0,3
1479765412.664575,71014.7,60.24,21.99,2900.0,1360.0,333,0,3
1479765413.897103,71014.7,60.24,21.99,2900.0,1130.0,333,0,3
1479765415.134469,71014.7,60.24,21.99,2900.0,1130.0,333,0,3
1479765416.366784,71014.7,60.24,21.99,2900.0,1360.0,333,0,3
1479765417.604156,71014.7,60.24,21.99,2900.0,1360.0,334,0,4
1479765418.836454,71014.7,60.24,21.99,2900.0,1360.0,333,0,3
1479765420.07376,71014.7,60.24,21.99,2900.0,1360.0,333,0,3
1479765421.306256,71014.7,60.24,21.99,2900.0,1360.0,333,0,3
1479765422.540035,71014.7,60.24,21.99,2900.0,1360.0,333,0,3
1479765423.776158,71014.7,60.24,21.99,2900.0,1360.0,334,0,3
1479765425.009935,71014.7,60.24,21.99,2900.0,1360.0,333,0,3
1479765426.246035,71014.7,60.24,21.99,2900.0,1120.0,334,0,3
1479765427.478537,71014.7,60.24,21.99,2900.0,1360.0,334,0,4
1479765428.715956,71014.7,60.24,21.99,2900.0,1360.0,333,0,3
1479765429.94947,71014.7,60.24,21.99,2900.0,1360.0,334,0,3
1479765431.185599,71014.7,60.24,21.99,2900.0,1130.0,334,0,3
1479765432.419333,71014.7,60.24,21.99,2900.0,1130.0,333,0,2
1479765433.65548,71014.7,60.24,21.99,2900.0,1130.0,333,0,3
1479765434.889008,71014.7,60.24,21.99,2900.0,1130.0,333,0,3
1479765436.125131,71014.7,60.24,21.99,2900.0,1360.0,334,0,3
1479765437.362659,71014.7,60.24,21.99,2900.0,1130.0,334,0,4
1479765438.596112,71014.7,60.24,21.99,2900.0,1210.0,333,0,4
1479765439.783533,71014.7,60.24,21.99,2900.0,1130.0,333,0,3
1479765441.019612,71014.7,60.24,21.99,2900.0,1130.0,334,0,3
1479765442.253406,71014.7,60.24,21.99,2900.0,1130.0,334,0,4
1479765443.489573,71014.7,60.24,21.99,2900.0,1360.0,334,0,4
1479765444.726979,71014.7,60.24,21.99,2900.0,1130.0,333,0,3
1479765445.95946,71014.7,60.24,21.99,2900.0,1130.0,333,0,3
1479765447.193234,71014.7,60.24,21.99,2900.0,1130.0,334,0,4
1479765448.429306,71014.7,60.24,21.99,2900.0,1130.0,334,0,3
1479765449.663069,71014.7,60.24,21.99,2900.0,1360.0,333,0,3
1479765450.895551,71014.7,60.24,21.99,2900.0,1130.0,333,0,3
1479765452.132919,71014.7,60.24,21.99,2900.0,1120.0,333,0,3
1479765453.365457,71014.7,60.24,21.99,2900.0,1130.0,334,0,4
1479765454.602915,71014.7,60.24,21.99,2900.0,1120.0,334,0,4
1479765455.839068,71014.7,60.24,21.99,2900.0,1360.0,334,0,4
1479765457.076453,71014.7,60.24,21.99,2900.0,1360.0,334,0,4
1479765458.308976,71014.7,60.24,21.99,2900.0,1130.0,334,0,3
1479765459.546375,71014.7,60.24,21.99,2900.0,1360.0,334,0,4
1479765460.778937,71014.7,60.24,21.99,2900.0,1130.0,333,0,4
1479765462.016298,71014.7,60.24,21.99,2900.0,1120.0,334,0,3
1479765463.248591,71014.7,60.24,21.99,2900.0,1130.0,333,0,3
1479765464.485941,71014.7,60.24,21.99,2900.0,1130.0,334,0,4
1479765465.718222,71014.7,60.24,21.99,2900.0,1120.0,333,0,3
1479765466.955596,71014.7,60.24,21.99,2900.0,1130.0,334,0,4
1479765468.189106,71014.7,60.24,21.99,2900.0,1130.0,333,0,4
1479765469.425283,71014.7,60.24,21.99,2900.0,1360.0,334,0,4
1479765470.658758,71014.7,60.24,21.99,2900.0,1130.0,334,0,3
1479765471.894885,71014.7,60.24,21.99,2900.0,1130.0,333,0,4
1479765473.128413,71014.7,60.24,21.99,2900.0,1360.0,333,0,3
1479765474.364577,71014.7,60.24,21.99,2900.0,1130.0,333,0,3
1479765475.60198,71014.7,60.24,21.99,2900.0,1130.0,333,0,3
1479765476.835524,71014.7,60.24,21.99,2900.0,1130.0,333,0,4
1479765478.071625,71014.7,60.24,21.99,2900.0,1130.0,333,0,3
1479765479.309061,71014.7,60.24,21.99,2900.0,1360.0,334,0,3
1479765480.715351,71014.7,60.24,21.99,2900.0,1130.0,333,0,3
1479765481.779093,71014.7,60.24,21.99,2900.0,1130.0,334,0,4
1479765483.015122,71014.7,60.24,21.99,2900.0,1360.0,333,0,3
1479765484.24886,71014.7,60.24,21.99,2900.0,1210.0,334,0,4
1479765485.485041,71014.7,60.24,21.99,2900.0,1360.0,333,0,3
1479765486.718812,71014.7,60.24,21.99,2900.0,1360.0,334,0,4
1479765487.954921,71014.7,60.24,21.99,2900.0,1360.0,333,0,4
1479765489.188747,71014.7,60.24,21.99,2900.0,1360.0,334,0,4
1479765490.424821,71014.7,60.24,21.99,2900.0,1360.0,334,0,4
1479765491.658603,71014.7,60.24,21.99,2900.0,1360.0,333,0,3
1479765492.894717,71014.7,60.24,21.99,2900.0,1360.0,334,0,4
1479765494.128462,71014.7,60.24,21.99,2900.0,1360.0,333,0,3
1479765495.364626,71014.7,60.24,21.99,2900.0,1360.0,334,0,4
1479765496.598385,71014.7,60.24,21.99,2900.0,1360.0,334,0,4
1479765497.834532,71014.7,60.24,21.99,2900.0,1360.0,333,0,4
1479765499.067069,71014.7,60.24,21.99,2900.0,1360.0,334,0,4
1479765500.304406,71014.7,60.24,21.99,2900.0,1130.0,333,0,4
1479765501.536954,71014.7,60.24,21.99,2900.0,1130.0,334,0,4
1479765502.774313,71014.7,60.24,21.99,2900.0,1360.0,334,0,4
1479765504.00685,71014.7,60.24,21.99,2900.0,1130.0,334,0,4
1479765505.24425,71014.7,60.24,21.99,2900.0,1120.0,334,0,4
1479765506.477793,71014.7,60.24,21.99,2900.0,1360.0,334,0,4
1479765507.713943,71014.7,60.24,21.99,2900.0,1360.0,334,0,4
1479765508.951349,71014.7,60.24,21.99,2900.0,1210.0,333,0,4
1479765510.183627,71014.7,60.24,21.99,2900.0,1360.0,334,0,4
1479765511.420993,71014.7,60.24,21.99,2900.0,1130.0,333,0,4
1479765512.658413,71014.7,60.24,21.99,2900.0,1130.0,334,0,4
1479765513.84197,71014.7,60.24,21.99,2900.0,1360.0,333,0,5
1479765515.078079,71014.7,60.24,21.99,2900.0,1360.0,333,0,5
1479765516.315492,71014.7,60.24,21.99,2900.0,1360.0,333,0,6
1479765517.547903,71014.7,60.24,21.99,2900.0,1360.0,333,0,5
1479765518.785269,71014.7,60.24,21.99,2900.0,1360.0,334,0,5
1479765520.017812,71014.7,60.24,21.99,2900.0,1360.0,333,0,6
1479765521.251497,71014.7,60.24,21.99,2900.0,1360.0,334,0,6
1479765522.48761,71014.7,60.24,21.99,2900.0,1360.0,333,0,5
1479765523.721343,71014.7,60.24,21.99,2900.0,1360.0,334,0,6
1479765524.953632,71014.7,60.24,21.99,2900.0,1360.0,334,0,6
1479765526.191066,71014.7,60.24,21.99,2900.0,1360.0,334,0,6
1479765527.423553,71014.7,60.24,21.99,2900.0,1360.0,334,0,6
1479765528.660898,71014.7,60.24,21.99,2900.0,1360.0,333,0,6
1479765529.893402,71014.7,60.24,21.99,2900.0,1360.0,334,0,6
1479765531.125899,71014.7,60.24,21.99,2900.0,1360.0,333,0,5
1479765532.363185,71014.7,60.24,21.99,2900.0,1360.0,334,0,6
1479765533.595766,71014.7,60.24,21.99,2900.0,1360.0,334,0,6
1479765534.829449,71014.7,60.24,21.99,2900.0,1360.0,333,0,6
1479765536.061687,71014.7,60.24,21.99,2900.0,1360.0,333,0,6
1479765537.299016,71014.7,60.24,21.99,2900.0,1360.0,334,0,6
1479765538.531578,71014.7,60.24,21.99,2900.0,1360.0,334,0,7
1479765539.765281,71014.7,60.24,21.99,2900.0,1360.0,334,0,7
1479765541.001329,71014.7,60.24,21.99,2900.0,1360.0,334,0,8
1479765542.235073,71014.7,60.24,21.99,2900.0,1210.0,334,0,9
1479765543.467611,71014.7,60.24,21.99,2900.0,1210.0,334,0,10
1479765544.703687,71014.7,60.24,21.99,2900.0,1210.0,334,0,11
1479765545.937412,71014.7,60.24,21.99,2900.0,1360.0,334,0,10
1479765547.169911,71014.7,60.24,21.99,2900.0,1360.0,334,0,11
1479765548.402392,71014.7,60.24,21.99,2900.0,1360.0,334,0,11
1479765549.639718,71014.7,60.24,21.99,2900.0,1360.0,333,0,11
1479765550.872205,71014.7,60.24,21.99,2900.0,1360.0,334,0,11
1479765552.105948,71014.7,60.24,21.99,2900.0,1360.0,334,0,11
1479765553.338438,71014.7,60.24,21.99,2900.0,1360.0,334,0,10
1479765554.575761,71014.7,60.24,21.99,2900.0,1360.0,334,0,11
1479765555.808372,71014.7,60.24,21.99,2900.0,1360.0,334,0,10
1479765557.04086,71014.7,60.24,21.99,2900.0,1360.0,334,0,11
1479765558.274612,71014.7,60.24,21.99,2900.0,1360.0,334,0,11
1479765559.510678,71014.7,60.24,21.99,2900.0,1360.0,334,0,11
1479765560.744414,71014.7,60.24,21.99,2900.0,1360.0,334,0,10
1479765561.97692,71014.7,60.24,21.99,2900.0,1360.0,334,0,10
1479765563.209388,71014.7,60.24,21.99,2900.0,1360.0,334,0,10
1479765564.446971,71014.7,60.24,21.99,2900.0,1360.0,334,0,10
1479765565.679422,71014.7,60.24,21.99,2900.0,1360.0,334,0,10
1479765566.911865,71014.7,60.24,21.99,2900.0,1360.0,334,0,9
1479765568.145609,71014.7,60.24,21.99,2900.0,1360.0,334,0,9
1479765569.378107,71014.7,60.24,21.99,2900.0,1360.0,334,0,9
1479765570.611588,71014.7,60.24,21.99,2900.0,1360.0,333,0,8
1479765571.847662,71014.7,60.24,21.99,2900.0,1360.0,334,0,8
1479765573.081462,71014.7,60.24,21.99,2900.0,1360.0,334,0,8
1479765574.31389,71014.7,60.24,21.99,2900.0,1360.0,334,0,8
1479765575.54613,71014.7,60.24,21.99,2900.0,1360.0,334,0,7
1479765576.783457,71014.7,60.24,21.99,2900.0,1360.0,334,0,7
1479765578.015946,71014.7,60.24,21.99,2900.0,1360.0,334,0,7
1479765579.249551,71014.7,60.24,21.99,2900.0,1360.0,334,0,6
1479765580.481794,71014.7,60.24,21.99,2900.0,1360.0,334,0,5
1479765581.719116,71014.7,60.24,21.99,2900.0,1360.0,334,0,6
1479765582.951599,71014.7,60.24,21.99,2900.0,1360.0,334,0,5
1479765584.185349,71014.7,60.24,21.99,2900.0,1360.0,334,0,6
1479765585.417836,71014.7,60.24,21.99,2900.0,1360.0,334,0,6
1479765586.65506,71014.7,60.24,21.99,2900.0,1360.0,334,0,5
1479765587.887514,71014.7,60.24,21.99,2900.0,1360.0,333,0,5
1479765589.120133,71014.7,60.24,21.99,2900.0,1360.0,334,0,5
1479765590.353904,71014.7,60.24,21.99,2900.0,1360.0,334,0,6
1479765591.586093,71014.7,60.24,21.99,2900.0,1360.0,334,0,6
1479765592.82343,71014.7,60.24,21.99,2900.0,1360.0,334,0,7
1479765594.05653,71014.7,60.24,21.99,2900.0,1360.0,333,0,6
1479765595.288484,71014.7,60.24,21.99,2900.0,1360.0,334,0,6
1479765596.521998,71014.7,60.24,21.99,2900.0,1360.0,333,0,6
1479765597.754279,71014.7,60.24,21.99,2900.0,1360.0,334,0,7
1479765598.991543,71014.7,60.24,21.99,2900.0,1360.0,334,0,7
1479765600.224056,71014.7,60.24,21.99,2900.0,1360.0,334,0,6
1479765601.457758,71014.7,60.24,21.99,2900.0,1360.0,334,0,7
1479765602.689993,71014.7,60.24,21.99,2900.0,1210.0,334,0,7
1479765603.927325,71014.7,60.24,21.99,2900.0,1360.0,334,0,7
1479765605.159811,71014.7,60.24,21.99,2900.0,1360.0,334,0,7
1479765606.393564,71014.7,60.24,21.99,2900.0,1360.0,334,0,7
1479765607.625892,71014.7,60.24,21.99,2900.0,1360.0,333,0,7
1479765608.863107,71014.7,60.24,21.99,2900.0,1360.0,334,0,7
1479765610.095607,71014.7,60.24,21.99,2900.0,1360.0,334,0,6
1479765611.328049,71014.7,60.24,21.99,2900.0,1360.0,334,0,7
1479765612.561803,71014.7,60.24,21.99,2900.0,1360.0,333,0,7
1479765613.794033,71014.7,60.24,21.99,2900.0,1360.0,334,0,7
1479765615.031342,71014.7,60.24,21.99,2900.0,1360.0,334,0,8
1479765616.263847,71014.7,60.24,21.99,2900.0,1360.0,334,0,8
1479765617.497548,71014.7,60.24,21.99,2900.0,1360.0,334,0,9
1479765618.730234,71014.7,60.24,21.99,2900.0,1360.0,334,0,9
1479765619.96227,71014.7,60.24,21.99,2900.0,1360.0,334,0,9
1479765621.199591,71014.7,60.24,21.99,2900.0,1360.0,334,0,9
1479765622.432084,71014.7,60.24,21.99,2900.0,1360.0,334,0,9
1479765623.665865,71014.7,60.24,21.99,2900.0,1360.0,334,0,9
1479765624.898272,71014.7,60.24,21.99,2900.0,1360.0,334,0,9
1479765626.135646,71014.7,60.24,21.99,2900.0,1350.0,334,0,10
1479765627.36422,71014.7,60.24,21.99,2900.0,1360.0,334,0,9
1479765628.60153,71014.7,60.24,21.99,2900.0,1360.0,334,0,9
1479765629.834029,71014.7,60.24,21.99,2900.0,1360.0,334,0,9
1479765631.066511,71014.7,60.24,21.99,2900.0,1360.0,334,0,9
1479765632.300258,71014.7,60.24,21.99,2900.0,1360.0,334,0,9
1479765633.532334,71014.7,60.24,21.99,2900.0,1360.0,334,0,9
1479765634.769661,71014.7,60.24,21.99,2900.0,1360.0,334,0,8
1479765636.002142,71014.7,60.24,21.99,2900.0,1360.0,334,0,8
1479765637.234641,71014.7,60.24,21.99,2900.0,1360.0,334,0,8
1479765638.468423,71014.7,60.24,21.99,2900.0,1360.0,334,0,8
1479765639.700572,71014.7,60.24,21.99,2900.0,1360.0,333,0,8
1479765640.937907,71014.7,60.24,21.99,2900.0,1360.0,334,0,8
1479765642.170271,71014.7,60.24,21.99,2900.0,1360.0,334,0,8
1479765643.403961,71014.7,60.24,21.99,2900.0,1360.0,334,0,8
1479765644.636448,71014.7,60.24,21.99,2900.0,1360.0,334,0,7
1479765645.869944,71014.7,60.24,21.99,2900.0,1360.0,334,0,7
1479765647.105893,71014.7,60.24,21.99,2900.0,1360.0,334,0,6
1479765648.339704,71014.7,60.24,21.99,2900.0,1360.0,334,0,7
1479765649.5722,71014.7,60.24,21.99,2900.0,1360.0,334,0,7
1479765650.804654,71014.7,60.24,21.99,2900.0,1360.0,334,0,6
1479765652.038399,71014.7,60.24,21.99,2900.0,1360.0,334,0,7
1479765653.270882,71014.7,60.24,21.99,2900.0,1360.0,334,0,7
1479765654.503082,71014.7,60.24,21.99,2900.0,1360.0,334,0,7
1479765655.740386,71014.7,60.24,21.99,2900.0,1360.0,334,0,6
1479765656.972889,71014.7,60.24,21.99,2900.0,1360.0,334,0,6
1479765658.206576,71014.7,60.24,21.99,2900.0,1360.0,334,0,7
1479765659.43908,71014.7,60.24,21.99,2900.0,1360.0,334,0,7
1479765660.672671,71014.7,60.24,21.99,2900.0,1360.0,334,0,7
1479765661.908652,71014.7,60.24,21.99,2900.0,1360.0,334,0,7
1479765663.142349,71014.7,60.24,21.99,2900.0,1360.0,334,0,7
1479765664.374858,71014.7,60.24,21.99,2900.0,1360.0,334,0,8
1479765665.607328,71014.7,60.24,21.99,2900.0,1360.0,334,0,8
1479765666.84116,71014.7,60.24,21.99,2900.0,1360.0,334,0,8
1479765668.073401,71014.7,60.24,21.99,2900.0,1360.0,334,0,8
1479765669.310723,71014.7,60.24,21.99,2900.0,1360.0,334,0,8
1479765670.543175,71014.7,60.24,21.99,2900.0,1360.0,334,0,9
1479765671.775676,71014.7,60.24,21.99,2900.0,1360.0,334,0,8
1479765673.009405,71014.7,60.24,21.99,2900.0,1360.0,334,0,8
1479765674.242106,71014.7,60.24,21.99,2900.0,1360.0,334,0,8
1479765675.475289,71014.7,60.24,21.99,2900.0,1360.0,334,0,6
1479765676.711576,71014.7,60.24,21.99,2900.0,1360.0,334,0,8
1479765677.945012,71014.7,60.24,21.99,2900.0,1360.0,334,0,8
1479765679.177465,71014.7,60.24,21.99,2900.0,1360.0,334,0,9
1479765680.409939,71014.7,60.24,21.99,2900.0,1360.0,334,0,8
1479765681.643687,71014.7,60.24,21.99,2900.0,1360.0,334,0,8
1479765682.87606,71014.7,60.24,21.99,2900.0,1360.0,334,0,8
1479765684.10947,71014.7,60.24,21.99,2900.0,1360.0,334,0,9
1479765685.345546,71014.7,60.24,21.99,2900.0,1360.0,334,0,9
1479765686.579158,71014.7,60.24,21.99,2900.0,1360.0,334,0,9
1479765687.811652,71014.7,60.24,21.99,2900.0,1210.0,334,0,10
1479765689.044139,71014.7,60.24,21.99,2900.0,1350.0,334,0,9
1479765690.277797,71014.7,60.24,21.99,2900.0,1360.0,334,0,9
1479765691.510033,71014.7,60.24,21.99,2900.0,1360.0,334,0,9
1479765692.74352,71014.7,60.24,21.99,2900.0,1130.0,334,0,9
1479765693.979567,71014.7,60.24,21.99,2900.0,1360.0,334,0,9
1479765695.213313,71014.7,60.24,21.99,2900.0,1350.0,334,0,8
1479765696.44574,71014.7,60.24,21.99,2900.0,1360.0,334,0,8
1479765697.678246,71014.7,60.24,21.99,2900.0,1360.0,334,0,9
1479765698.91193,71014.7,60.24,21.99,2900.0,1350.0,334,0,8
1479765700.144183,71014.7,60.24,21.99,2900.0,1350.0,334,0,8
1479765701.377633,71014.7,60.24,21.99,2900.0,1360.0,334,0,8
1479765702.613697,71014.7,60.24,21.99,2900.0,1360.0,334,0,9
1479765703.847396,71014.7,60.24,21.99,2900.0,1360.0,334,0,8
1479765705.079878,71014.7,60.24,21.99,2900.0,1360.0,334,0,9
1479765706.312375,71014.7,60.24,21.99,2900.0,1360.0,334,0,9
1479765707.549834,71014.7,60.24,21.99,2900.0,1130.0,334,0,10
1479765708.782307,71014.7,60.24,21.99,2900.0,1360.0,334,0,10
1479765710.016011,71014.7,60.24,21.99,2900.0,1360.0,334,0,10
1479765711.252077,71014.7,60.24,21.99,2900.0,1360.0,334,0,10
1479765712.485649,71014.7,60.24,21.99,2900.0,1350.0,334,0,10
1479765713.718142,71014.7,60.24,21.99,2900.0,1360.0,334,0,10
1479765714.950599,71014.7,60.24,21.99,2900.0,1360.0,334,0,11
1479765716.184333,71014.7,60.24,21.99,2900.0,1360.0,334,0,11
1479765717.416782,71014.7,60.24,21.99,2900.0,1360.0,334,0,11
1479765718.649238,71014.7,60.24,21.99,2900.0,1360.0,334,0,11
1479765719.882987,71014.7,60.24,21.99,2900.0,1120.0,334,0,11
1479765721.119038,71014.7,60.24,21.99,2900.0,1130.0,334,0,12
1479765722.35286,71014.7,60.24,21.99,2900.0,1130.0,334,0,12
1479765723.585227,71014.7,60.24,21.99,2900.0,1120.0,334,0,12
1479765724.817686,71014.7,60.24,21.99,2900.0,1130.0,334,0,12
1479765726.051469,71014.7,60.24,21.99,2900.0,1360.0,334,0,12
1479765727.283915,71014.7,60.24,21.99,2900.0,1130.0,334,0,12
1479765728.521234,71014.7,60.24,21.99,2900.0,1130.0,334,0,12
1479765729.75369,71014.7,60.24,21.99,2900.0,1360.0,334,0,12
1479765730.986173,71014.7,60.24,21.99,2900.0,1360.0,334,0,12
1479765732.219871,71014.7,60.24,21.99,2900.0,1360.0,334,0,12
1479765733.452315,71014.7,60.24,21.99,2900.0,1350.0,334,0,12
1479765734.68481,71014.7,60.24,21.99,2900.0,1360.0,334,0,11
1479765735.918506,71014.7,60.24,21.99,2900.0,1360.0,334,0,12
1479765737.150962,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479765738.383557,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479765739.617141,71014.7,60.24,21.99,2900.0,1130.0,334,0,12
1479765740.849581,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479765742.087159,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479765743.319609,71014.7,60.24,21.99,2900.0,1130.0,334,0,12
1479765744.552059,71014.7,60.24,21.99,2900.0,1130.0,334,0,12
1479765745.785756,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479765747.018235,71014.7,60.24,21.99,2900.0,1360.0,334,0,12
1479765748.250733,71014.7,60.24,21.99,2900.0,1360.0,334,0,11
1479765749.484486,71014.7,60.24,21.99,2900.0,1360.0,334,0,12
1479765750.716922,71014.7,60.24,21.99,2900.0,1360.0,334,0,12
1479765751.94937,71014.7,60.24,21.99,2900.0,1350.0,334,0,11
1479765753.183078,71014.7,60.24,21.99,2900.0,1360.0,334,0,11
1479765754.419394,71014.7,60.24,21.99,2900.0,1350.0,334,0,12
1479765755.651841,71014.7,60.24,21.99,2900.0,1360.0,334,0,12
1479765756.88555,71014.7,60.24,21.99,2900.0,1360.0,334,0,11
1479765758.117988,71014.7,60.24,21.99,2900.0,1360.0,334,0,12
1479765759.350433,71014.7,60.24,21.99,2900.0,1360.0,334,0,12
1479765760.584132,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479765761.816664,71014.7,60.24,21.99,2900.0,1360.0,334,0,12
1479765763.049157,71014.7,60.24,21.99,2900.0,1350.0,334,0,11
1479765764.286467,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479765765.518956,71014.7,60.24,21.99,2900.0,1350.0,334,0,12
1479765766.752777,71014.7,60.24,21.99,2900.0,1360.0,334,0,11
1479765767.985118,71014.7,60.24,21.99,2900.0,1120.0,334,0,12
1479765769.217561,71014.7,60.24,21.99,2900.0,1360.0,334,0,12
1479765770.451138,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479765771.683579,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479765772.916028,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479765774.149733,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479765775.382168,71014.7,60.24,21.99,2900.0,1130.0,334,0,12
1479765776.614661,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479765777.848325,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479765779.080777,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479765780.314516,71014.7,60.24,21.99,2900.0,1360.0,334,0,11
1479765781.546965,71014.7,60.24,21.99,2900.0,1350.0,334,0,11
1479765782.779283,71014.7,60.24,21.99,2900.0,1350.0,334,0,11
1479765784.013173,71014.7,60.24,21.99,2900.0,1360.0,334,0,10
1479765785.245501,71014.7,60.24,21.99,2900.0,1360.0,334,0,11
1479765786.478012,71014.7,60.24,21.99,2900.0,1360.0,334,0,11
1479765787.711449,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479765788.943778,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479765790.177472,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479765791.409917,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479765792.642363,71014.7,60.24,21.99,2900.0,1130.0,334,0,10
1479765793.876059,71014.7,60.24,21.99,2900.0,1120.0,334,0,10
1479765795.108634,71014.7,60.24,21.99,2900.0,1120.0,334,0,10
1479765796.341097,71014.7,60.24,21.99,2900.0,1130.0,334,0,10
1479765797.573703,71014.7,60.24,21.99,2900.0,1130.0,334,0,10
1479765798.807233,71014.7,60.24,21.99,2900.0,1130.0,334,0,10
1479765800.039649,71014.7,60.24,21.99,2900.0,1130.0,334,0,9
1479765801.272129,71014.7,60.24,21.99,2900.0,1130.0,334,0,10
1479765802.505733,71014.7,60.24,21.99,2900.0,1130.0,334,0,9
1479765803.738234,71014.7,60.24,21.99,2900.0,1130.0,334,0,10
1479765804.970691,71014.7,60.24,21.99,2900.0,1130.0,334,0,10
1479765806.204364,71014.7,60.24,21.99,2900.0,1120.0,334,0,10
1479765807.436867,71014.7,60.24,21.99,2900.0,1130.0,334,0,10
1479765808.669274,71014.7,60.24,21.99,2900.0,1130.0,334,0,10
1479765809.902995,71014.7,60.24,21.99,2900.0,1130.0,334,0,10
1479765811.135462,71014.7,60.24,21.99,2900.0,1360.0,334,0,10
1479765812.369161,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479765813.601559,71014.7,60.24,21.99,2900.0,1130.0,334,0,10
1479765814.834014,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479765816.067717,71014.7,60.24,21.99,2900.0,1120.0,334,0,11
1479765817.300169,71014.7,60.24,21.99,2900.0,1120.0,334,0,10
1479765818.532701,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479765819.766363,71014.7,60.24,21.99,2900.0,1130.0,334,0,10
1479765820.998766,71014.7,60.24,21.99,2900.0,1130.0,334,0,10
1479765822.231245,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479765823.464917,71014.7,60.24,21.99,2900.0,1130.0,334,0,10
1479765824.697421,71014.7,60.24,21.99,2900.0,1130.0,334,0,10
1479765825.929831,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479765827.163522,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479765828.395925,71014.7,60.24,21.99,2900.0,1120.0,334,0,10
1479765829.628386,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479765830.862064,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479765832.094564,71014.7,60.24,21.99,2900.0,1130.0,334,0,12
1479765833.323477,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479765834.555896,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479765835.789591,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479765838.623255,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479765838.657148,71014.7,60.24,21.99,2900.0,1130.0,334,0,10
1479765839.487991,71014.7,60.24,21.99,2900.0,1130.0,334,0,12
1479765840.720513,71014.7,60.24,21.99,2900.0,1130.0,334,0,9
1479765841.953029,71014.7,60.24,21.99,2900.0,1130.0,334,0,10
1479765843.186911,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479765844.419141,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479765845.651559,71014.7,60.24,21.99,2900.0,1130.0,334,0,10
1479765846.884263,71014.7,60.24,21.99,2900.0,1130.0,334,0,10
1479765848.113081,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
1479765849.346899,71014.7,60.24,21.99,2900.0,1130.0,334,0,11
