interior_pressure,calibrated_pressure,pressure_normal,pressure_2.5,pressure_97.5
97398.03266,97553.58801,97553.58801,97453.31074,97646.26816
97399.82599,97555.38421,97555.38421,97455.1051,97648.06606
97399.82599,97555.38421,97555.38421,97455.1051,97648.06606
97398.43654,97553.99254,97553.99254,97453.71485,97646.67307
97398.43654,97553.99254,97553.99254,97453.71485,97646.67307
97398.43654,97553.99254,97553.99254,97453.71485,97646.67307
97399.01768,97554.5746,97554.57461,97454.29632,97647.25569
97399.01768,97554.5746,97554.57461,97454.29632,97647.25569
97399.01768,97554.5746,97554.57461,97454.29632,97647.25569
97395.91149,97551.46345,97551.46345,97451.18836,97644.14158
97395.91149,97551.46345,97551.46345,97451.18836,97644.14158
97395.91149,97551.46345,97551.46345,97451.18836,97644.14158
97397.30603,97552.86022,97552.86022,97452.5837,97645.53967
97397.30603,97552.86022,97552.86022,97452.5837,97645.53967
97397.30603,97552.86022,97552.86022,97452.5837,97645.53967
97396.17479,97551.72717,97551.72717,97451.45181,97644.40555
97396.17479,97551.72717,97551.72717,97451.45181,97644.40555
97396.23002,97551.78249,97551.78249,97451.50707,97644.46092
97396.23002,97551.78249,97551.78249,97451.50707,97644.46092
97396.23002,97551.78249,97551.78249,97451.50707,97644.46092
97396.23002,97551.78249,97551.78249,97451.50707,97644.46092
97396.23002,97551.78249,97551.78249,97451.50707,97644.46092
97395.55622,97551.10761,97551.10761,97450.83289,97643.7854
97395.55622,97551.10761,97551.10761,97450.83289,97643.7854
97395.55622,97551.10761,97551.10761,97450.83289,97643.7854
97393.97113,97549.51998,97549.51998,97449.24689,97642.19627
97393.97113,97549.51998,97549.51998,97449.24689,97642.19627
97393.97113,97549.51998,97549.51998,97449.24689,97642.19627
97397.81116,97553.36616,97553.36616,97453.08912,97646.04609
97397.81116,97553.36616,97553.36616,97453.08912,97646.04609
97397.81116,97553.36616,97553.36616,97453.08912,97646.04609
97400.13387,97555.69258,97555.69258,97455.41315,97648.37473
97400.13387,97555.69258,97555.69258,97455.41315,97648.37473
97398.29848,97553.85426,97553.85426,97453.57671,97646.53466
97398.29848,97553.85426,97553.85426,97453.57671,97646.53466
97400.13361,97555.69233,97555.69232,97455.41289,97648.37447
97400.13361,97555.69233,97555.69232,97455.41289,97648.37447
97397.82332,97553.37834,97553.37834,97453.10128,97646.05828
97397.82332,97553.37834,97553.37834,97453.10128,97646.05828
97397.82332,97553.37834,97553.37834,97453.10128,97646.05828
97398.11963,97553.67512,97553.67512,97453.39776,97646.35535
97398.11963,97553.67512,97553.67512,97453.39776,97646.35535
97398.11963,97553.67512,97553.67512,97453.39776,97646.35535
97398.11963,97553.67512,97553.67512,97453.39776,97646.35535
97398.11963,97553.67512,97553.67512,97453.39776,97646.35535
97398.56014,97554.11634,97554.11634,97453.83852,97646.79698
97396.74138,97552.29467,97552.29467,97452.01872,97644.97358
97396.74138,97552.29467,97552.29467,97452.01872,97644.97358
97396.74138,97552.29467,97552.29467,97452.01872,97644.97358
97398.07575,97553.63117,97553.63117,97453.35386,97646.31136
97398.07575,97553.63117,97553.63117,97453.35386,97646.31136
97399.27491,97554.83225,97554.83225,97454.5537,97647.51358
97399.27491,97554.83225,97554.83225,97454.5537,97647.51358
97402.71232,97558.27515,97558.27516,97457.99307,97650.95976
97402.71232,97558.27515,97558.27516,97457.99307,97650.95976
97402.71232,97558.27515,97558.27516,97457.99307,97650.95976
97402.71232,97558.27515,97558.27516,97457.99307,97650.95976
97400.96036,97556.5204,97556.5204,97456.24011,97649.20333
97400.96036,97556.5204,97556.5204,97456.24011,97649.20333
97400.96036,97556.5204,97556.5204,97456.24011,97649.20333
97400.96036,97556.5204,97556.5204,97456.24011,97649.20333
97399.88284,97555.44116,97555.44115,97455.16198,97648.12306
97399.88284,97555.44116,97555.44115,97455.16198,97648.12306
97399.88284,97555.44116,97555.44115,97455.16198,97648.12306
97396.00708,97551.55919,97551.55919,97451.28401,97644.23741
97396.00708,97551.55919,97551.55919,97451.28401,97644.23741
97396.00708,97551.55919,97551.55919,97451.28401,97644.23741
97400.86937,97556.42926,97556.42926,97456.14907,97649.1121
97400.86937,97556.42926,97556.42926,97456.14907,97649.1121
97400.74093,97556.30062,97556.30062,97456.02056,97648.98334
97400.74093,97556.30062,97556.30062,97456.02056,97648.98334
97400.74093,97556.30062,97556.30062,97456.02056,97648.98334
97399.57782,97555.13564,97555.13564,97454.85678,97647.81726
97399.57782,97555.13564,97555.13564,97454.85678,97647.81726
97399.57782,97555.13564,97555.13564,97454.85678,97647.81726
97399.66179,97555.21975,97555.21975,97454.9408,97647.90144
97399.66179,97555.21975,97555.21975,97454.9408,97647.90144
97399.66179,97555.21975,97555.21975,97454.9408,97647.90144
97401.20791,97556.76834,97556.76834,97456.48781,97649.45151
97401.20791,97556.76834,97556.76834,97456.48781,97649.45151
97393.85417,97549.40284,97549.40284,97449.12987,97642.07901
97393.85417,97549.40284,97549.40284,97449.12987,97642.07901
97393.85417,97549.40284,97549.40284,97449.12987,97642.07901
97393.85417,97549.40284,97549.40284,97449.12987,97642.07901
97393.85417,97549.40284,97549.40284,97449.12987,97642.07901
97398.28053,97553.83628,97553.83628,97453.55875,97646.51666
97398.28053,97553.83628,97553.83628,97453.55875,97646.51666
97398.28053,97553.83628,97553.83628,97453.55875,97646.51666
97401.27639,97556.83693,97556.83693,97456.55632,97649.52016
97401.27639,97556.83693,97556.83693,97456.55632,97649.52016
97401.27639,97556.83693,97556.83693,97456.55632,97649.52016
97398.45159,97554.00761,97554.00761,97453.72991,97646.68816
97398.45159,97554.00761,97554.00761,97453.72991,97646.68816
97398.45159,97554.00761,97554.00761,97453.72991,97646.68816
97399.32741,97554.88484,97554.88483,97454.60623,97647.56621
97399.32741,97554.88484,97554.88483,97454.60623,97647.56621
97397.47246,97553.02692,97553.02692,97452.75022,97645.70653
97397.47246,97553.02692,97553.02692,97452.75022,97645.70653
97395.62278,97551.17428,97551.17428,97450.89949,97643.85213
97395.62278,97551.17428,97551.17428,97450.89949,97643.85213
97395.62278,97551.17428,97551.17428,97450.89949,97643.85213
97398.54694,97554.10312,97554.10312,97453.82532,97646.78375
97398.54694,97554.10312,97554.10312,97453.82532,97646.78375
97398.54694,97554.10312,97554.10312,97453.82532,97646.78375
97397.37932,97552.93362,97552.93363,97452.65703,97645.61315
97397.37932,97552.93362,97552.93363,97452.65703,97645.61315
97397.37932,97552.93362,97552.93363,97452.65703,97645.61315
97397.37932,97552.93362,97552.93363,97452.65703,97645.61315
97397.37932,97552.93362,97552.93363,97452.65703,97645.61315
97396.81358,97552.36698,97552.36698,97452.09097,97645.04597
97396.40487,97551.95762,97551.95762,97451.68202,97644.63621
97396.40487,97551.95762,97551.95762,97451.68202,97644.63621
97396.40487,97551.95762,97551.95762,97451.68202,97644.63621
97397.84369,97553.39874,97553.39874,97453.12166,97646.07871
97397.84369,97553.39874,97553.39874,97453.12166,97646.07871
97394.52593,97550.07567,97550.07567,97449.80201,97642.75248
97394.52593,97550.07567,97550.07567,97449.80201,97642.75248
97394.52593,97550.07567,97550.07567,97449.80201,97642.75248
97396.05923,97551.61143,97551.61142,97451.33619,97644.28969
97396.05923,97551.61143,97551.61142,97451.33619,97644.28969
97396.05923,97551.61143,97551.61142,97451.33619,97644.28969
97396.05923,97551.61143,97551.61142,97451.33619,97644.28969
97396.05923,97551.61143,97551.61142,97451.33619,97644.28969
97396.84845,97552.40191,97552.40191,97452.12586,97645.08093
97396.84845,97552.40191,97552.40191,97452.12586,97645.08093
97397.65223,97553.20697,97553.20697,97452.93009,97645.88676
97397.65223,97553.20697,97553.20697,97452.93009,97645.88676
97397.65223,97553.20697,97553.20697,97452.93009,97645.88676
97397.98451,97553.53978,97553.53979,97453.26256,97646.21988
97397.98451,97553.53978,97553.53979,97453.26256,97646.21988
97397.98451,97553.53978,97553.53979,97453.26256,97646.21988
97398.77633,97554.33287,97554.33287,97454.05484,97647.01372
97398.77633,97554.33287,97554.33287,97454.05484,97647.01372
97397.18683,97552.74083,97552.74083,97452.46443,97645.42017
97397.18683,97552.74083,97552.74083,97452.46443,97645.42017
97397.18683,97552.74083,97552.74083,97452.46443,97645.42017
97395.61209,97551.16357,97551.16357,97450.88879,97643.84141
97395.61209,97551.16357,97551.16357,97450.88879,97643.84141
97395.61209,97551.16357,97551.16357,97450.88879,97643.84141
97398.13271,97553.68822,97553.68822,97453.41085,97646.36846
97398.13271,97553.68822,97553.68822,97453.41085,97646.36846
97396.7683,97552.32163,97552.32163,97452.04566,97645.00057
97396.7683,97552.32163,97552.32163,97452.04566,97645.00057
97398.84407,97554.40072,97554.40072,97454.12262,97647.08164
97398.84407,97554.40072,97554.40072,97454.12262,97647.08164
97398.84407,97554.40072,97554.40072,97454.12262,97647.08164
97396.37336,97551.92606,97551.92606,97451.65049,97644.60462
97396.37336,97551.92606,97551.92606,97451.65049,97644.60462
97396.37336,97551.92606,97551.92606,97451.65049,97644.60462
97397.01953,97552.57327,97552.57326,97452.29703,97645.25244
97397.01953,97552.57327,97552.57326,97452.29703,97645.25244
97397.01953,97552.57327,97552.57326,97452.29703,97645.25244
97394.40938,97549.95893,97549.95894,97449.68539,97642.63563
97394.40938,97549.95893,97549.95894,97449.68539,97642.63563
97394.40938,97549.95893,97549.95894,97449.68539,97642.63563
97396.57396,97552.12698,97552.12698,97451.85121,97644.80574
97396.57396,97552.12698,97552.12698,97451.85121,97644.80574
97397.91099,97553.46614,97553.46615,97453.189,97646.14618
97397.91099,97553.46614,97553.46615,97453.189,97646.14618
97399.89768,97555.45601,97555.45602,97455.17683,97648.13793
97399.89768,97555.45601,97555.45602,97455.17683,97648.13793
97399.89768,97555.45601,97555.45602,97455.17683,97648.13793
97396.38229,97551.93501,97551.935,97451.65943,97644.61358
97396.38229,97551.93501,97551.935,97451.65943,97644.61358
97396.38229,97551.93501,97551.935,97451.65943,97644.61358
97398.74535,97554.30184,97554.30184,97454.02384,97646.98267
97398.74535,97554.30184,97554.30184,97454.02384,97646.98267
97398.74535,97554.30184,97554.30184,97454.02384,97646.98267
97398.74535,97554.30184,97554.30184,97454.02384,97646.98267
97398.74535,97554.30184,97554.30184,97454.02384,97646.98267
97396.77799,97552.33134,97552.33133,97452.05536,97645.01029
97396.77799,97552.33134,97552.33133,97452.05536,97645.01029
97395.91412,97551.46608,97551.46608,97451.19099,97644.14421
97395.91412,97551.46608,97551.46608,97451.19099,97644.14421
97395.91412,97551.46608,97551.46608,97451.19099,97644.14421
97397.74333,97553.29822,97553.29822,97453.02125,97645.97809
97397.74333,97553.29822,97553.29822,97453.02125,97645.97809
97397.74333,97553.29822,97553.29822,97453.02125,97645.97809
97397.91462,97553.46979,97553.46978,97453.19263,97646.14982
97397.91462,97553.46979,97553.46978,97453.19263,97646.14982
97397.91462,97553.46979,97553.46978,97453.19263,97646.14982
97396.56952,97552.12253,97552.12253,97451.84677,97644.80128
97396.56952,97552.12253,97552.12253,97451.84677,97644.80128
97396.56952,97552.12253,97552.12253,97451.84677,97644.80128
97395.77377,97551.32551,97551.32551,97451.05056,97644.0035
97395.77377,97551.32551,97551.32551,97451.05056,97644.0035
97395.77377,97551.32551,97551.32551,97451.05056,97644.0035
97395.77377,97551.32551,97551.32551,97451.05056,97644.0035
97396.00884,97551.56096,97551.56095,97451.28577,97644.23917
97396.00884,97551.56096,97551.56095,97451.28577,97644.23917
97396.92107,97552.47465,97552.47464,97452.19852,97645.15373
97396.92107,97552.47465,97552.47464,97452.19852,97645.15373
97397.4775,97553.03196,97553.03196,97452.75527,97645.71158
97397.4775,97553.03196,97553.03196,97452.75527,97645.71158
97397.4775,97553.03196,97553.03196,97452.75527,97645.71158
97397.4775,97553.03196,97553.03196,97452.75527,97645.71158
97398.32121,97553.87702,97553.87702,97453.59946,97646.55744
97398.32121,97553.87702,97553.87702,97453.59946,97646.55744
97398.32121,97553.87702,97553.87702,97453.59946,97646.55744
97401.44109,97557.0019,97557.0019,97456.72112,97649.68528
97401.44109,97557.0019,97557.0019,97456.72112,97649.68528
97401.9473,97557.50892,97557.50892,97457.22762,97650.19278
97401.9473,97557.50892,97557.50892,97457.22762,97650.19278
97402.06107,97557.62287,97557.62287,97457.34145,97650.30684
97402.06107,97557.62287,97557.62287,97457.34145,97650.30684
97402.06107,97557.62287,97557.62287,97457.34145,97650.30684
97398.47528,97554.03134,97554.03134,97453.75361,97646.71191
97398.47528,97554.03134,97554.03134,97453.75361,97646.71191
97400.78556,97556.34532,97556.34532,97456.06521,97649.02808
97400.78556,97556.34532,97556.34532,97456.06521,97649.02808
97400.78556,97556.34532,97556.34532,97456.06521,97649.02808
97398.99461,97554.5515,97554.5515,97454.27324,97647.23256
97398.99461,97554.5515,97554.5515,97454.27324,97647.23256
97398.99461,97554.5515,97554.5515,97454.27324,97647.23256
97401.86817,97557.42966,97557.42966,97457.14844,97650.11345
97401.86817,97557.42966,97557.42966,97457.14844,97650.11345
97401.86817,97557.42966,97557.42966,97457.14844,97650.11345
97401.86817,97557.42966,97557.42966,97457.14844,97650.11345
97397.87612,97553.43122,97553.43122,97453.15411,97646.11122
97397.87612,97553.43122,97553.43122,97453.15411,97646.11122
97402.52636,97558.08891,97558.0889,97457.80701,97650.77332
97402.52636,97558.08891,97558.0889,97457.80701,97650.77332
97396.70001,97552.25323,97552.25323,97451.97733,97644.93211
97396.70001,97552.25323,97552.25323,97451.97733,97644.93211
97396.70001,97552.25323,97552.25323,97451.97733,97644.93211
97400.22378,97555.78264,97555.78264,97455.50311,97648.46487
97400.22378,97555.78264,97555.78264,97455.50311,97648.46487
97400.22378,97555.78264,97555.78264,97455.50311,97648.46487
97398.64905,97554.20539,97554.20539,97453.92748,97646.88612
97398.64905,97554.20539,97554.20539,97453.92748,97646.88612
97398.64905,97554.20539,97554.20539,97453.92748,97646.88612
97398.13024,97553.68575,97553.68575,97453.40838,97646.36599
97398.13024,97553.68575,97553.68575,97453.40838,97646.36599
97403.43831,97559.00231,97559.00231,97458.71948,97651.6876
97403.43831,97559.00231,97559.00231,97458.71948,97651.6876
97402.24876,97557.81086,97557.81086,97457.52925,97650.49501
97402.24876,97557.81086,97557.81086,97457.52925,97650.49501
97402.24876,97557.81086,97557.81086,97457.52925,97650.49501
97402.24876,97557.81086,97557.81086,97457.52925,97650.49501
97402.24876,97557.81086,97557.81086,97457.52925,97650.49501
97402.86376,97558.42684,97558.42684,97458.1446,97651.11158
97402.86376,97558.42684,97558.42684,97458.1446,97651.11158
97402.86376,97558.42684,97558.42684,97458.1446,97651.11158
97404.07157,97559.63659,97559.63658,97459.3531,97652.32247
97404.07157,97559.63659,97559.63658,97459.3531,97652.32247
97403.8565,97559.42117,97559.42117,97459.13791,97652.10685
97403.8565,97559.42117,97559.42117,97459.13791,97652.10685
97401.61047,97557.17154,97557.17155,97456.89059,97649.85509
97401.61047,97557.17154,97557.17155,97456.89059,97649.85509
97401.61047,97557.17154,97557.17155,97456.89059,97649.85509
97401.25643,97556.81694,97556.81694,97456.53635,97649.50015
97401.25643,97556.81694,97556.81694,97456.53635,97649.50015
97403.17213,97558.73571,97558.73571,97458.45315,97651.42074
97403.17213,97558.73571,97558.73571,97458.45315,97651.42074
97403.17213,97558.73571,97558.73571,97458.45315,97651.42074
97402.91957,97558.48274,97558.48274,97458.20044,97651.16753
97402.91957,97558.48274,97558.48274,97458.20044,97651.16753
97402.91957,97558.48274,97558.48274,97458.20044,97651.16753
97402.91957,97558.48274,97558.48274,97458.20044,97651.16753
97402.91957,97558.48274,97558.48274,97458.20044,97651.16753
97401.48283,97557.0437,97557.0437,97456.76288,97649.72713
97401.48283,97557.0437,97557.0437,97456.76288,97649.72713
97405.28615,97560.85311,97560.85311,97460.56837,97653.54015
97405.28615,97560.85311,97560.85311,97460.56837,97653.54015
97405.28615,97560.85311,97560.85311,97460.56837,97653.54015
97401.72744,97557.28871,97557.2887,97457.00763,97649.97236
97401.72744,97557.28871,97557.2887,97457.00763,97649.97236
97401.72744,97557.28871,97557.2887,97457.00763,97649.97236
97403.93014,97559.49493,97559.49493,97459.21159,97652.18068
97403.93014,97559.49493,97559.49493,97459.21159,97652.18068
97403.93014,97559.49493,97559.49493,97459.21159,97652.18068
97402.10621,97557.66808,97557.66808,97457.38662,97650.3521
97402.10621,97557.66808,97557.66808,97457.38662,97650.3521
97405.20747,97560.77431,97560.7743,97460.48965,97653.46127
97405.20747,97560.77431,97560.7743,97460.48965,97653.46127
97402.80147,97558.36445,97558.36445,97458.08228,97651.04913
97402.80147,97558.36445,97558.36445,97458.08228,97651.04913
97403.23795,97558.80163,97558.80163,97458.519,97651.48673
